arm_id,risk_score,pred_giorni_residui
273267,0.711295376271257,4673723052.0
277517,0.711295376271257,4673723052.0
272333,0.711295376271257,4673723052.0
272161,0.711295376271257,4673723052.0
280473,0.711295376271257,4673723052.0
1015007,0.711295376271257,0.0
279620,0.711295376271257,4673723052.0
280321,0.711295376271257,4673723052.0
274507,0.711295376271257,4673723052.0
407795,0.7082986361321035,80030765.0
276256,0.706575896474333,4351190188.0
1285636,0.7053243083597606,37.492340087890625
1026720,0.7038455281302312,40.88623046875
963870,0.7038455281302312,22.307373046875
274420,0.7038455281302312,20237367980.0
275082,0.7038455281302312,20237367980.0
274264,0.7038455281302312,20237367980.0
932195,0.7038455281302312,0.0
1026666,0.7038455281302312,40.88623046875
275000,0.7038455281302312,20237367980.0
141457,0.7037813302333692,7318284006648.0
173413,0.7037385266463695,42131023221.0
935437,0.6999407207470129,442.021240234375
175381,0.697545760510284,479618997.0
174436,0.697545760510284,479618997.0
395831,0.6927835741907447,864693.75
1276522,0.6875834416813029,5752.73681640625
1123955,0.6863037866618926,188.45806884765625
577851,0.683326510893805,1417357.125
576917,0.683326510893805,1417357.125
737916,0.6827726642197205,808.29833984375
1174597,0.6788871256496081,25783.896484375
157404,0.6771576801975434,2287149673.0
153156,0.6771576801975434,2287149673.0
936436,0.6714659560121478,442.021240234375
934832,0.6714659560121478,750.9310302734375
544669,0.6713928354094767,568226.3125
1035468,0.6692765521073689,1609.77734375
163273,0.6685873954712446,15212055.0
668949,0.6572874591032839,1503042.875
1199987,0.6552506914882531,0.0
1106744,0.6503882720079088,217.91802978515625
545747,0.6458774679988487,4600024.0
280843,0.6422246276537245,329642504876.0
988736,0.6401373949045026,4541.18017578125
620804,0.6308942579948712,516946.34375
620278,0.6308942579948712,516946.34375
1159876,0.6248961873909832,0.0
277082,0.6248534851037052,67826311852.0
167022,0.62360060653668,4627359593.0
152966,0.62360060653668,4627359593.0
1080228,0.6232826436948644,62873.7421875
653358,0.6184075263607431,799861.375
636640,0.6171654163460241,190267504752.0
1289111,0.6165583528673004,0.0
577157,0.6162323927936607,1475148.25
1119245,0.6103597898349091,0.0
1196639,0.6083946714982246,0.0
352705,0.6061316694301915,236030128962.0
352393,0.6061316694301915,236030128962.0
352300,0.6061316694301915,236030128962.0
352055,0.6061316694301915,236030128962.0
352274,0.6061316694301915,236030128962.0
1120444,0.6041046919779413,0.0
1118834,0.6041046919779413,0.0
1118693,0.6041046919779413,0.0
674061,0.596529429040958,1451088.125
1018932,0.596529429040958,0.0
1124502,0.5919023696158403,0.0
176989,0.5868371145608102,88235201909.0
690328,0.5850237728107456,9508.375
172949,0.5843400657970599,552984180085.0
180834,0.5843400657970599,552984180085.0
162745,0.5780302184907815,60055669.0
158084,0.5780302184907815,616579.3125
162737,0.5780302184907815,60055669.0
405567,0.5778715997546121,1621572.0
587132,0.577830024380933,102622307.0
180554,0.5774477300670544,524491925.0
586374,0.577427034884791,5653676147.0
934103,0.5765350654673782,0.0
1285998,0.5762471545835697,14.592559814453125
739163,0.5734513764180424,2542.3662109375
739388,0.5734513764180424,2542.3662109375
177473,0.5720489561108509,15416964469.0
545714,0.5715362620604093,337740.125
183369,0.5694212329534168,113968517477749.0
1191312,0.5663571680477979,16.00958251953125
549019,0.5641237619826786,3988632.25
164406,0.5600729231907556,232089593.0
1120909,0.558005913485249,411.095458984375
409446,0.5578974031326804,1437982.75
642169,0.5561862235977291,1333970.5
630768,0.5561862235977291,1333970.5
652417,0.5561862235977291,1333970.5
631623,0.5561862235977291,1333970.5
635020,0.5553614621304896,275706247280.0
1026330,0.5539839744163761,0.0
1026113,0.5539839744163761,0.0
1025950,0.5539839744163761,0.0
687122,0.5528003423319062,166589.21875
1098835,0.552079482868919,0.0
651322,0.551311464977158,1047071.125
404086,0.5492924700897543,6434243.0
719311,0.5373749619523828,99469.6640625
1096285,0.530884108173611,0.0
620718,0.5308074251236712,1222488.5
139371,0.5273968824475584,14017479865.0
1200782,0.5234673616290011,2.518768310546875
1200720,0.5234673616290011,2.518768310546875
638528,0.5219448645263356,871970.6875
412119,0.5215594576081771,135346773.0
548312,0.5053740439920037,884075.75
1277644,0.5052164844054807,0.0
963167,0.4963425896688579,0.0
1034527,0.49468853681178204,220.1622314453125
177122,0.49450615390981606,19434372593013.0
166560,0.49389194482049353,26133067113.0
166891,0.49389194482049353,26133067113.0
160780,0.49389194482049353,26133067113.0
156753,0.49389194482049353,26133067113.0
1097512,0.49121671204247025,6081.02392578125
1167431,0.49092557231834444,0.0
1115386,0.48733226457707557,12.3782958984375
1196060,0.48733226457707557,0.0
1116765,0.48733226457707557,12.3782958984375
1199342,0.48733226457707557,0.0
1033948,0.4867876809246366,0.0
630255,0.4834827007742802,1351660.5
652161,0.4834827007742802,1351660.5
652764,0.4834827007742802,1351660.5
647191,0.4834827007742802,1351660.5
1036420,0.48125024209400247,0.0
583078,0.4795403282652951,113199439.0
620208,0.4790582051115467,284851.78125
625122,0.47882868944357,55529220208.0
1247485,0.47798641184502494,712.3792114257812
638947,0.47798420194422386,11586682992.0
675106,0.47350505187352865,267757069.0
1029750,0.47266422888915915,100.19012451171875
753331,0.47242052219457953,0.0
1037423,0.47196171929690706,660.4561767578125
402886,0.46888532643708913,3766378.75
1115730,0.4677719286827037,0.0
1060032,0.4662709976578049,0.0
1253788,0.4650381976191487,0.0
411226,0.4644208343660571,53724437.0
412500,0.4644208343660571,53724437.0
673395,0.46407013389316976,189121.125
1034170,0.4604437664912266,881.511474609375
409726,0.46018439118535875,432291.5625
1203523,0.45846660633978215,0.0
179953,0.4554368548096495,440718517.0
565255,0.4537191337809604,418589.90625
474377,0.4530383225614928,90024925028.0
474389,0.4530383225614928,90024925028.0
738326,0.44957314737744075,0.0
739161,0.44957314737744075,0.0
738106,0.44957314737744075,0.0
177633,0.44870181483152377,743360181.0
168422,0.446996183324819,3561582.25
683374,0.4466799331436663,248185.140625
164787,0.4428051223071714,7358339.5
152871,0.4428051223071714,7358339.5
163656,0.4428051223071714,7358339.5
153293,0.4428051223071714,7358339.5
157186,0.4428051223071714,7358339.5
1089744,0.44137297773725753,0.0
1184498,0.4374494397649961,1938.851806640625
1029943,0.43735450360199046,242.8677978515625
1099983,0.4359502423357875,587.2200927734375
688032,0.43491551423285496,67147.4375
1205845,0.4344507662941602,105.3233642578125
179903,0.43084184142868004,12517798573429.0
754402,0.43038070439719533,0.0
754395,0.43038070439719533,0.0
402191,0.4288709452414873,7812110.0
140441,0.42518145820076864,8.947660012902125e+17
410671,0.42450018622036984,775017413.0
409965,0.42450018622036984,775017413.0
1170406,0.42118504347525426,1666.494384765625
278748,0.42020873989803004,329642504876.0
1061572,0.4176445865093578,477.022705078125
1289570,0.4138580902713094,0.0
476322,0.41122177145051036,112931.484375
1036142,0.40739206163379976,7408.2001953125
1036146,0.40739206163379976,7408.2001953125
549496,0.40483604155131075,5996206.0
548867,0.40483604155131075,13840291.0
1198312,0.4047324054805632,35.6136474609375
1030574,0.403778317610307,721.9443359375
1029729,0.403778317610307,721.9443359375
1231877,0.4037207434702488,265.1082763671875
1245587,0.40312000938295134,808.45703125
183637,0.4029221459857397,3.470652215396948e+22
1218210,0.4019035230902271,92.80535888671875
582932,0.4005085637546289,46278307.0
271896,0.39758569399730354,7863661740.0
271363,0.39758569399730354,7863661740.0
335379,0.39758569399730354,7863661840.0
336063,0.39758569399730354,7863661840.0
376703,0.39758569399730354,6053492.0
341714,0.39758569399730354,7863661874.0
335802,0.39758569399730354,7863661840.0
376207,0.39758569399730354,6053492.0
271736,0.39758569399730354,7863661740.0
970620,0.39758569399730354,381.1754150390625
271688,0.39758569399730354,7863661740.0
271487,0.39758569399730354,7863661740.0
271919,0.39758569399730354,7863661740.0
970661,0.39758569399730354,381.1754150390625
336017,0.39758569399730354,7863661840.0
624978,0.396436992885728,610655.625
627065,0.39619372473401887,332382.25
1212747,0.3961477026966767,196.48150634765625
275421,0.3941733888963639,1910924636844.0
550106,0.3940882953516589,22462936315.0
550283,0.3940882953516589,167801943291.0
919080,0.3930739732587445,13557.330078125
395987,0.3915104690355075,8460405.0
548352,0.3906295793731692,8838999.0
549229,0.3906295793731692,15422566.0
1029984,0.3905499960882535,44.33636474609375
1030336,0.3884835848652673,4006.8359375
1116495,0.3829514630331867,0.0
1287315,0.381782047697615,841.3261108398438
1289573,0.381782047697615,841.3261108398438
630345,0.38117859494075895,287272630384.0
1127548,0.38081030479278144,0.0
1155828,0.38074761637488863,0.0
1155773,0.37793820783990495,45.42132568359375
83114,0.37159586426896907,304980.125
403613,0.37108239549277966,33846011.0
403837,0.37108239549277966,4214769.0
1029965,0.3705598395557749,151.97271728515625
177649,0.3705598395557749,14298503541.0
180059,0.3697304251668739,971087738229.0
173851,0.3684032608837051,3.2768873891624308e+16
162015,0.3682850042244331,30315986281.0
160286,0.3682850042244331,30315986281.0
1099874,0.3627089330941214,0.0
1103792,0.3561278848359048,0.0
738761,0.3545830540687342,179.3070068359375
739046,0.3545830540687342,179.3070068359375
1245814,0.35305494791491565,0.0
1021042,0.35066200204055703,1333.148681640625
978067,0.3470245789218123,2208.063720703125
1035654,0.34336544783096445,19826.935546875
1143502,0.34336544783096445,0.0
688349,0.3397444506911702,4792162.0
1120320,0.33604233839720593,0.0
638209,0.33589085500386245,1433802480.0
651738,0.33589085500386245,1433802480.0
279179,0.33562942592359407,5413192876.0
754951,0.3356087416907496,0.0
184876,0.33325122991956924,18904651260.0
1118700,0.3299142975766678,0.0
1031700,0.3296251171548922,0.0
875949,0.3295753887622698,158841631.0
1093032,0.3292629666372172,381759.5625
1151477,0.32831482524093997,2737.203369140625
1151475,0.32831482524093997,2737.203369140625
1125744,0.32790688194941425,3712.591796875
786320,0.32790688194941425,7612.2705078125
1124842,0.32790688194941425,3712.591796875
352678,0.32082620559172953,211404531430210.0
1274614,0.31750765965534355,0.0
1094636,0.31735453799713387,48929.203125
174029,0.3154569551609738,5521571050869.0
412318,0.3143201843341046,529477797.0
747587,0.31305879859423624,18554.564453125
1144142,0.31150930018902195,25.03009033203125
1144068,0.31150930018902195,25.03009033203125
1143584,0.31150930018902195,25.03009033203125
1143857,0.31150930018902195,25.03009033203125
860933,0.30651810591149287,85.7130126953125
1115935,0.3045283918209938,79.94610595703125
1116120,0.3045283918209938,79.94610595703125
1095131,0.30120584080151486,2745.995849609375
1017835,0.3010707338957952,932.477294921875
870878,0.30057077245610786,9268015.0
185445,0.30010113829987933,399511.59375
171212,0.29760970280489707,918369858921.0
1118773,0.29722053604217014,60.23345947265625
689063,0.29541895235295784,0.0
1069671,0.2933609570195031,1424.52734375
1018430,0.29208586313770296,115.54052734375
182037,0.2904406627437759,79355518645621.0
1231154,0.2904286610541087,1607.8800048828125
1254169,0.28986639584741813,0.0
1079917,0.2897955174808683,937.7369384765625
588033,0.28898191735518985,141326.65625
1118594,0.28733470904838465,0.0
1117852,0.2868850217142796,457.3692626953125
1247242,0.2855654485041855,56.43731689453125
1247205,0.2855654485041855,56.43731689453125
1118160,0.28478027472344974,597.587890625
1118127,0.28478027472344974,597.587890625
1143295,0.28478027472344974,0.0
1119463,0.28478027472344974,597.587890625
1143322,0.28478027472344974,0.0
1249510,0.2813725539402119,173.28973388671875
1143636,0.27933886657831497,12.4923095703125
1025881,0.2786299638314445,3441715051399.0
755647,0.270858332474698,0.0
673609,0.2707366322601616,758872.0
673641,0.2707366322601616,758872.0
673597,0.2707366322601616,758872.0
672809,0.2707366322601616,758872.0
1264880,0.2695197833625028,0.0
153347,0.2693531855062388,212503209.0
163085,0.2693531855062388,212503209.0
689122,0.26662940164070115,10213.0205078125
553346,0.2654636307569863,214269266.0
1245484,0.2645674149155259,705.29833984375
828935,0.2643597978861982,0.0
547096,0.2637551935023533,66986821.0
546810,0.2637551935023533,66986821.0
543823,0.2637551935023533,66986821.0
720003,0.26230151222470277,22384.490234375
1143741,0.2618014027240516,30.046142578125
1109678,0.26165130006591686,46.99029541015625
963692,0.26123539520726,5253.75537109375
1118402,0.2610429567446275,0.0
1034675,0.2590980911257669,20.71142578125
1127357,0.2581883230894429,0.0
1128687,0.2581883230894429,0.0
1127220,0.2581883230894429,0.0
1127348,0.2581883230894429,0.0
1127169,0.2581883230894429,0.0
1178530,0.2565443783510273,711.8807373046875
961760,0.2559944926312083,263.4324951171875
962036,0.2559944926312083,263.4324951171875
944348,0.2558883367851635,0.0
546364,0.2531481159649143,514139481.0
551307,0.2531481159649143,12900010.0
626025,0.2516073883825182,19560446064.0
1245663,0.25117376211120634,81.9937744140625
1245664,0.25117376211120634,81.9937744140625
543998,0.24781858826476955,404751641.0
546140,0.24781858826476955,404751641.0
1245725,0.24763911483805456,197.7042236328125
870211,0.24710258838467533,0.0
1246428,0.24584838462614853,75.24017333984375
1176328,0.24551857585120593,0.0
183871,0.24394984837446346,11489375.0
183985,0.24394984837446346,11489375.0
843558,0.24156917127991379,244.07470703125
170680,0.24086417101182053,956255.1875
141129,0.24086417101182053,21840096.0
141915,0.24086417101182053,21840096.0
141990,0.24086417101182053,21840096.0
1176527,0.24059866875477107,80.46099853515625
688447,0.24030510627817295,3450879.5
1157095,0.2400450510828668,192.89727783203125
552186,0.23879601650056032,4798410.5
550523,0.23832647142974928,56306811532539.0
643754,0.23555922779348024,67707398256.0
687340,0.23429630103121585,38686150.0
543767,0.23317982852613753,12459552.0
1176120,0.23315398132777632,847.6326904296875
176844,0.23279620833293418,189357273118069.0
1262130,0.23264528119428177,0.0
1176357,0.23252212420255935,390.44427490234375
404608,0.2321089620980973,1257122.0
404671,0.2321089620980973,1257122.0
551713,0.2311748650004763,4949794.0
553701,0.2311748650004763,4949794.0
1118482,0.2310027915178002,0.0
786756,0.23090907987424533,533834.25
181741,0.23016632302943116,35750135157.0
1176170,0.2297857066343399,0.0
1030284,0.22959879080271772,3616.65283203125
959722,0.22734596351529648,343.2313232421875
1251090,0.22728090078806606,1284.0467529296875
914595,0.22688678936620088,0.0
1254022,0.22672953281516234,0.0
1246642,0.22635406019298135,34.439666748046875
652487,0.22622811686160962,17626855536.0
1068208,0.2260251493687578,0.0
1097145,0.22573708131377182,0.0
587938,0.22346249032900484,405513.09375
1169550,0.22328998054123048,19.332183837890625
1169821,0.22328998054123048,19.332183837890625
1171628,0.22328998054123048,19.332183837890625
1265770,0.21847261237287552,25.142173767089844
170614,0.21735479843530503,7947220.0
644200,0.21539059644692438,13032600688.0
1246975,0.21204993411370027,0.0
687325,0.21165706798676326,9698554.0
1097642,0.21122048653671974,0.0
1188912,0.2102203897835215,440.92108154296875
1116999,0.20986873774499323,368.6358642578125
580377,0.2088241045365926,142045695.0
687810,0.20821146197525328,184674938.0
1169597,0.2075688652858945,39.898101806640625
1045234,0.20701304340818405,34081668562.0
176456,0.20621057449263228,4633162937717.0
723695,0.20445727263149474,5854.62548828125
547176,0.20445727263149474,380652601.0
544068,0.20445727263149474,380652601.0
1245414,0.2039793578998446,169.19308471679688
643933,0.2038367545370639,79232890992.0
1263884,0.20369199232959273,12.335700988769531
1155662,0.20255335859727086,0.0
1228359,0.20167592946364368,269.39654541015625
1169706,0.19968082441545815,0.0
740324,0.1991322968394914,10571.3544921875
1253918,0.19816980232931028,0.0
638298,0.19796472924084693,11796992112.0
740903,0.19776635195915754,57550817950.0
1181745,0.19724341447048338,0.0
934866,0.19616095450200183,1198.44970703125
546346,0.19530115974994447,1035930105369.0
1123936,0.19516307418907758,4242.89892578125
924087,0.19400703966963184,964.870361328125
1245979,0.19326563812943462,421.27142333984375
1246260,0.19326563812943462,421.27142333984375
1065525,0.19214004672344223,2265.070556640625
564405,0.19037865966069253,733031.375
919235,0.18978892066722292,565.1998291015625
651583,0.18894002416572794,78089795696.0
962537,0.18776998162032776,3389.3779296875
1018531,0.18769579434214245,2289.533935546875
643234,0.18736596408563674,1962916182128.0
550079,0.18707309166669991,581107263206651.0
959958,0.18658573037014453,85.56787109375
179511,0.18612042522463104,11837516019061.0
674329,0.185794264694657,2499834.5
175770,0.18535711809674357,3615301749.0
183680,0.18535711809674357,3615301749.0
399945,0.18516172156171964,309571947.0
397655,0.18516172156171964,309571947.0
406228,0.18516172156171964,309571947.0
401884,0.18516172156171964,309571947.0
1169404,0.18499384377983355,76.29037475585938
741249,0.18435986791763634,16749.568359375
1027709,0.1837981107128247,0.0
1139187,0.1837981107128247,3743.20751953125
917615,0.18379196062454894,385.47216796875
139047,0.18377750863876033,99135517881.0
136352,0.18377750863876033,99135517881.0
136336,0.18377750863876033,99135517881.0
553469,0.18311087341588636,75294218.0
1265523,0.1796254682895447,0.0
635192,0.17874401902674897,4035350.75
1105754,0.17869924924797534,1234.1961669921875
652010,0.17740082008052538,326500.84375
1247009,0.17712423792593,244.43478393554688
688904,0.1717213425400827,5673.36328125
1025844,0.17160230333661705,343.2313232421875
1023513,0.17003220452851422,559.2440185546875
1022806,0.17003220452851422,559.2440185546875
925882,0.16993653693957994,454.3372802734375
924141,0.168346901055781,229.0184326171875
651767,0.16789223528441605,4064081008.0
636465,0.16789223528441605,4064081008.0
920026,0.16734960164487317,317.493408203125
922724,0.16734960164487317,317.493408203125
1096309,0.16734087241156823,1791.12744140625
925828,0.16572031008141214,1399.9189453125
634225,0.1620697123328714,27800991955056.0
917264,0.16170508120349503,341.268310546875
1000442,0.16169719614916767,0.0
1229621,0.16154983139529688,21.73822021484375
404258,0.1612278419381484,52729915.0
913534,0.16088075328999424,4506246.5
1056542,0.16068394987231993,6849.56396484375
888185,0.16059007027984207,7736.1279296875
1031397,0.16041478294332503,1869.65234375
922830,0.15823406867353673,304.518798828125
1277794,0.15791706944940642,41491899.0
1094527,0.1567868195357192,31820329.0
543358,0.15635684693482332,4694225.0
178073,0.15610735727406352,2178707.5
171951,0.15507336668158012,1117420777.0
1027307,0.15506957881760047,0.0
395893,0.154987797984348,5644313.0
916642,0.15487270800231817,1719.324462890625
970645,0.15465757538899214,0.0
178130,0.15440259728436093,4164800117.0
645382,0.15356692124162902,173491517552.0
645685,0.15356692124162902,1083091122288.0
1037342,0.15350374137701456,150.10693359375
1065572,0.15327429002498497,1668.781005859375
1028185,0.15306969188010475,0.0
578761,0.15219904999861605,695519.3125
173490,0.15112214561029202,698642920821.0
962765,0.15076143585942164,871.623779296875
713087,0.15050970537894937,1455924.5
1127448,0.14941133018211608,1677.435791015625
1173826,0.14932185761194364,235.6470947265625
1173824,0.14932185761194364,235.6470947265625
1228652,0.14853490555731338,1349.2174072265625
741546,0.1465854955398418,30677.77734375
687549,0.1461169165366525,915149.25
138051,0.14603310560419888,10035511481.0
138220,0.14603310560419888,10035511481.0
138225,0.14603310560419888,10035511481.0
139011,0.14603310560419888,10035511481.0
679325,0.14555117746545534,21056927.0
185767,0.14477595426429962,15580166.0
185836,0.14477595426429962,15580166.0
185849,0.14477595426429962,15580166.0
169185,0.14434126575784006,6169316201.0
999631,0.14432310204156776,0.0
1060430,0.14418897143024184,46.99029541015625
634151,0.1434789652763678,599153703024.0
1286150,0.14333716662968166,2503.715087890625
914940,0.1402633862399717,118868.671875
579694,0.14000220490913012,926465.9375
646215,0.13998485312607611,4663377520.0
631462,0.13998485312607611,4663377520.0
926987,0.13986649482256786,179.113525390625
186075,0.13895990110982687,4.024909201355322e+16
1223823,0.13850331464190505,754.1466064453125
960790,0.13834592601725754,465.707763671875
927469,0.137753055757287,344.9993896484375
924151,0.137753055757287,344.9993896484375
1021005,0.1375308163635458,0.0
927575,0.13471355460673395,220.6322021484375
1171279,0.13465406954698012,0.0
636122,0.13413785029895758,368563.375
409870,0.13380375832319935,8350534.0
672414,0.13361436885754574,33981268.0
1173135,0.13320765451712463,759.9117431640625
1173821,0.13320765451712463,759.9117431640625
1174148,0.13320765451712463,759.9117431640625
1147319,0.1327495666516724,92.80535888671875
674118,0.13248291557177075,5832501.5
1205240,0.13237752521481433,18693.67578125
1020156,0.13170501288640293,98.4698486328125
1024074,0.13089833648687804,302.5220947265625
919504,0.1308851770640845,252.572021484375
584510,0.13063032850323242,2147911.5
1063218,0.13056884935727112,981.9835205078125
998993,0.13007827508559686,0.0
991186,0.13007827508559686,0.0
991127,0.13007827508559686,0.0
998984,0.13007827508559686,0.0
999287,0.13007827508559686,0.0
933565,0.12994046943280957,1884558.75
933443,0.12994046943280957,1884558.75
933420,0.12994046943280957,1884558.75
933577,0.12994046943280957,1884558.75
1170875,0.12956838839883822,19.332183837890625
532169,0.12857058650105835,11996474.0
628726,0.12836858655646638,6655930480.0
1171490,0.12705078808061682,0.0
405856,0.1264880588329037,1605055.75
996147,0.1261841831051249,0.0
1028478,0.1261841831051249,0.0
997318,0.1261841831051249,0.0
991021,0.1261841831051249,0.0
993536,0.1261841831051249,0.0
993499,0.1261841831051249,0.0
992079,0.1261841831051249,0.0
992203,0.1261841831051249,0.0
992184,0.1261841831051249,0.0
998630,0.1261841831051249,0.0
992239,0.1261841831051249,0.0
997517,0.1261841831051249,0.0
997741,0.1261841831051249,0.0
997523,0.1261841831051249,0.0
998592,0.1261841831051249,0.0
991285,0.1261841831051249,0.0
993255,0.1261841831051249,0.0
137446,0.12584222653560465,18233523385.0
137525,0.12584222653560465,18233523385.0
136039,0.12584222653560465,18233523385.0
138066,0.12584222653560465,18233523385.0
137034,0.12584222653560465,18233523385.0
1146452,0.1257127042098838,39.898101806640625
932940,0.12446156896929997,14249875.0
396516,0.12402881943780203,169171269291.0
1216348,0.1239552126550074,574.8555297851562
1285671,0.12379380066627732,45.94032287597656
1023080,0.1234557833213413,682.2186279296875
402981,0.12289949563550646,2926320043.0
402982,0.12289949563550646,2926320043.0
1102709,0.1213789306859483,88.801025390625
1164951,0.12120103306758054,975.513671875
173432,0.12044903853714957,625821173.0
1153214,0.12013813966090958,1121.5880126953125
642349,0.11952578754589342,832968194160.0
644638,0.11901149407566636,303830366320.0
917586,0.11889015858006573,259.65185546875
923123,0.11804695504840654,154.2001953125
741696,0.11782929329878696,3315.1748046875
1159468,0.11753886893677919,0.0
993653,0.11724495292165255,0.0
992458,0.11724495292165255,0.0
1007086,0.11724495292165255,0.0
925109,0.1170047049875394,271.8450927734375
924694,0.11661474246581309,343.2313232421875
183141,0.11483652553785664,1.7040696344671462e+21
1247063,0.11430227486929209,703.565673828125
412700,0.11423048027239949,134686469.0
412696,0.11423048027239949,134686469.0
686621,0.11385265272742981,13405394.0
1185097,0.11274794215084039,519.5700073242188
1205603,0.11161954750355405,126792.1640625
1182027,0.11159416569986068,27072.021484375
639004,0.11158694818716323,1384644306008176.0
920490,0.11117304131541966,4356.49853515625
1148758,0.11081642734777562,131.98541259765625
1183812,0.11080376174454609,1895.144287109375
1171397,0.11039865564011378,0.0
1171306,0.11039865564011378,0.0
1275097,0.11032911030161943,28.42711639404297
1273690,0.11032911030161943,28.42711639404297
1263463,0.11029665052575553,2.908111572265625
1058031,0.10995227581978537,1879.82470703125
932503,0.10987141033578418,947537574.0
1266252,0.10930059564950768,0.0
1142774,0.10902096516809652,0.0
1262455,0.10893483090687846,0.0
1255329,0.10893483090687846,0.0
632384,0.10883478634837303,209486772336.0
632272,0.10883478634837303,209486772336.0
639460,0.10883478634837303,209486772336.0
639754,0.10843596283919191,106794743920.0
1205482,0.10772979350537087,12516.2529296875
1086888,0.1077199670550799,879.140869140625
655293,0.10770375177172961,1220277172397.0
1183711,0.10767332763895007,713.71728515625
1021920,0.10714188898785043,7108.6728515625
1282494,0.10714188898785043,1084.734130859375
1145911,0.10638688852739447,0.0
1067606,0.10634404562571503,1222700702.0
1212725,0.10585114768440175,0.0
181986,0.10540770489023656,1132917493.0
155166,0.10478793885482063,42762913.0
936309,0.10412579432619261,58316.6484375
960495,0.10396560543042392,0.0
1203432,0.10391426328653665,0.0
1172577,0.1029430907988477,1092.8333740234375
945164,0.10264442731409024,9808.6689453125
924661,0.1021926362803509,2361.1083984375
969631,0.1021926362803509,2361.1083984375
1175576,0.10208760318051331,355.1630859375
1028645,0.1016913121169125,0.0
1156502,0.10156601397853875,2352.99609375
1043743,0.10142609618028746,5817709360594.0
1046531,0.10142609618028746,5817709360594.0
1049188,0.10142609618028746,5817709360594.0
1022709,0.10076841030820398,10028.7109375
970581,0.10076841030820398,12447.44140625
401067,0.10014192869524055,7251073.0
654305,0.09976929376824836,53635279021.0
746276,0.09960909307179729,811104.5625
395762,0.09894398731583054,190023291.0
945370,0.09878058696723249,629630.25
